Local time,Open,High,Low,Close,Volume
13.06.2016 23:00:00.000 GMT+0200,0.96423,0.96682,0.96206,0.96318,86436.8101
14.06.2016 23:00:00.000 GMT+0200,0.96319,0.96634,0.95907,0.96131,92692.97009999999
15.06.2016 23:00:00.000 GMT+0200,0.96130,0.96863,0.95712,0.96484,128180.53959999999
16.06.2016 23:00:00.000 GMT+0200,0.96478,0.96588,0.95880,0.95892,90476.7301
17.06.2016 23:00:00.000 GMT+0200,0.95892,0.95892,0.95892,0.95892,0
18.06.2016 23:00:00.000 GMT+0200,0.95892,0.95892,0.95892,0.95892,0
19.06.2016 23:00:00.000 GMT+0200,0.95989,0.96416,0.95750,0.96188,94836.66029999999
20.06.2016 23:00:00.000 GMT+0200,0.96188,0.96232,0.95717,0.96196,83825.35880000002
21.06.2016 23:00:00.000 GMT+0200,0.96196,0.96274,0.95503,0.95822,82548.3501
22.06.2016 23:00:00.000 GMT+0200,0.95822,0.96008,0.95211,0.95685,108619.7694
23.06.2016 23:00:00.000 GMT+0200,0.95685,0.98023,0.95509,0.97079,223124.71980000002
24.06.2016 23:00:00.000 GMT+0200,0.97079,0.97079,0.97079,0.97079,0
25.06.2016 23:00:00.000 GMT+0200,0.97079,0.97079,0.97079,0.97079,0
26.06.2016 23:00:00.000 GMT+0200,0.97323,0.98189,0.97055,0.97836,139817.50989999998
27.06.2016 23:00:00.000 GMT+0200,0.97831,0.98367,0.97627,0.98165,91086.13969999999
28.06.2016 23:00:00.000 GMT+0200,0.98167,0.98227,0.97793,0.97961,92702.15969999997
29.06.2016 23:00:00.000 GMT+0200,0.97957,0.98200,0.97273,0.97596,112358.2304
30.06.2016 23:00:00.000 GMT+0200,0.97596,0.97805,0.97100,0.97247,88958.64
01.07.2016 23:00:00.000 GMT+0200,0.97247,0.97247,0.97247,0.97247,0
02.07.2016 23:00:00.000 GMT+0200,0.97247,0.97247,0.97247,0.97247,0
03.07.2016 23:00:00.000 GMT+0200,0.97191,0.97583,0.97019,0.97028,47190.499800000005
04.07.2016 23:00:00.000 GMT+0200,0.97028,0.97739,0.96849,0.97655,78053.48980000001
05.07.2016 23:00:00.000 GMT+0200,0.97651,0.98056,0.97399,0.97460,92664.24970000001
06.07.2016 23:00:00.000 GMT+0200,0.97464,0.97917,0.97404,0.97800,82069.0599
07.07.2016 23:00:00.000 GMT+0200,0.97797,0.98657,0.97603,0.98279,81989.29969999999
08.07.2016 23:00:00.000 GMT+0200,0.98279,0.98279,0.98279,0.98279,0
09.07.2016 23:00:00.000 GMT+0200,0.98279,0.98279,0.98279,0.98279,0
10.07.2016 23:00:00.000 GMT+0200,0.98135,0.98573,0.98135,0.98267,85209.06009999999
11.07.2016 23:00:00.000 GMT+0200,0.98267,0.98938,0.97950,0.98897,92758.9892
12.07.2016 23:00:00.000 GMT+0200,0.98895,0.98941,0.98211,0.98523,85112.38999999998
13.07.2016 23:00:00.000 GMT+0200,0.98508,0.98526,0.97641,0.98082,103821.32029999999
14.07.2016 23:00:00.000 GMT+0200,0.98079,0.98467,0.97820,0.98154,95256.3592
15.07.2016 23:00:00.000 GMT+0200,0.98154,0.98154,0.98154,0.98154,0
16.07.2016 23:00:00.000 GMT+0200,0.98154,0.98154,0.98154,0.98154,0
17.07.2016 23:00:00.000 GMT+0200,0.98149,0.98464,0.98109,0.98228,78536.14980000001
18.07.2016 23:00:00.000 GMT+0200,0.98222,0.98773,0.98149,0.98546,81526.37949999998
19.07.2016 23:00:00.000 GMT+0200,0.98544,0.99043,0.98502,0.98717,215772.04909999997
20.07.2016 23:00:00.000 GMT+0200,0.98717,0.99064,0.98401,0.98559,381041.16810000007
21.07.2016 23:00:00.000 GMT+0200,0.98557,0.98951,0.98430,0.98680,323117.3012
22.07.2016 23:00:00.000 GMT+0200,0.98680,0.98680,0.98680,0.98680,0
23.07.2016 23:00:00.000 GMT+0200,0.98680,0.98680,0.98680,0.98680,0
24.07.2016 23:00:00.000 GMT+0200,0.98678,0.98945,0.98492,0.98580,293091.7219
25.07.2016 23:00:00.000 GMT+0200,0.98580,0.99274,0.98344,0.99238,326153.69119999994
26.07.2016 23:00:00.000 GMT+0200,0.99231,0.99499,0.98579,0.98592,385120.03800000006
27.07.2016 23:00:00.000 GMT+0200,0.98592,0.98663,0.97935,0.98091,356039.6278000001
28.07.2016 23:00:00.000 GMT+0200,0.98088,0.98096,0.96354,0.96890,413682.4322999999
29.07.2016 23:00:00.000 GMT+0200,0.96890,0.96890,0.96890,0.96890,0
30.07.2016 23:00:00.000 GMT+0200,0.96890,0.96890,0.96890,0.96890,0
31.07.2016 23:00:00.000 GMT+0200,0.96897,0.97027,0.96633,0.96817,304417.7611
01.08.2016 23:00:00.000 GMT+0200,0.96824,0.96944,0.96331,0.96414,330775.89999999997
02.08.2016 23:00:00.000 GMT+0200,0.96411,0.97383,0.96383,0.97312,290308.3103
03.08.2016 23:00:00.000 GMT+0200,0.97302,0.97494,0.97209,0.97396,278237.71219999995
04.08.2016 23:00:00.000 GMT+0200,0.97387,0.98303,0.97263,0.98066,243365.8021
05.08.2016 23:00:00.000 GMT+0200,0.98066,0.98066,0.98066,0.98066,0
06.08.2016 23:00:00.000 GMT+0200,0.98066,0.98066,0.98066,0.98066,0
07.08.2016 23:00:00.000 GMT+0200,0.97853,0.98414,0.97849,0.98228,228972.7196
08.08.2016 23:00:00.000 GMT+0200,0.98228,0.98431,0.98113,0.98120,243765.20849999998
09.08.2016 23:00:00.000 GMT+0200,0.98099,0.98181,0.97460,0.97491,253399.65869999997
10.08.2016 23:00:00.000 GMT+0200,0.97491,0.97655,0.97109,0.97542,235518.22079999998
11.08.2016 23:00:00.000 GMT+0200,0.97537,0.97654,0.97078,0.97447,228736.86150000006
12.08.2016 23:00:00.000 GMT+0200,0.97447,0.97447,0.97447,0.97447,0
13.08.2016 23:00:00.000 GMT+0200,0.97447,0.97447,0.97447,0.97447,0
14.08.2016 23:00:00.000 GMT+0200,0.97314,0.97586,0.97127,0.97264,220311.05019999994
15.08.2016 23:00:00.000 GMT+0200,0.97273,0.97334,0.95888,0.96170,265506.93950000004
16.08.2016 23:00:00.000 GMT+0200,0.96170,0.96574,0.95965,0.96199,282751.47359999997
17.08.2016 23:00:00.000 GMT+0200,0.96177,0.96266,0.95369,0.95415,296443.5995
18.08.2016 23:00:00.000 GMT+0200,0.95404,0.96107,0.95390,0.95981,268287.6384
19.08.2016 23:00:00.000 GMT+0200,0.95981,0.95981,0.95981,0.95981,0
20.08.2016 23:00:00.000 GMT+0200,0.95981,0.95981,0.95981,0.95981,0
21.08.2016 23:00:00.000 GMT+0200,0.96052,0.96484,0.95983,0.96240,304179.9478
22.08.2016 23:00:00.000 GMT+0200,0.96234,0.96332,0.95935,0.96298,308888.9262
23.08.2016 23:00:00.000 GMT+0200,0.96306,0.96834,0.96257,0.96688,370571.2854
24.08.2016 23:00:00.000 GMT+0200,0.96686,0.96872,0.96408,0.96766,281300.14160000003
25.08.2016 23:00:00.000 GMT+0200,0.96745,0.97922,0.96314,0.97789,413860.0924
26.08.2016 23:00:00.000 GMT+0200,0.97789,0.97789,0.97789,0.97789,0
27.08.2016 23:00:00.000 GMT+0200,0.97789,0.97789,0.97789,0.97789,0
28.08.2016 23:00:00.000 GMT+0200,0.97784,0.98064,0.97644,0.97819,327447.19350000005
29.08.2016 23:00:00.000 GMT+0200,0.97819,0.98441,0.97731,0.98358,342541.02739999996
30.08.2016 23:00:00.000 GMT+0200,0.98352,0.98629,0.98174,0.98378,338637.1788
31.08.2016 23:00:00.000 GMT+0200,0.98367,0.98845,0.97848,0.98001,390086.5299000001
01.09.2016 23:00:00.000 GMT+0200,0.98002,0.98189,0.97386,0.98016,366675.0167
02.09.2016 23:00:00.000 GMT+0200,0.98016,0.98016,0.98016,0.98016,0
03.09.2016 23:00:00.000 GMT+0200,0.98016,0.98016,0.98016,0.98016,0
04.09.2016 23:00:00.000 GMT+0200,0.97940,0.98136,0.97719,0.97988,192390.08899999998
05.09.2016 23:00:00.000 GMT+0200,0.97988,0.98102,0.96929,0.96957,346414.7211
06.09.2016 23:00:00.000 GMT+0200,0.96949,0.97091,0.96695,0.96979,315546.66069999995
07.09.2016 23:00:00.000 GMT+0200,0.96976,0.97372,0.96491,0.97250,347873.5324
08.09.2016 23:00:00.000 GMT+0200,0.97250,0.97841,0.97100,0.97518,320045.8788
09.09.2016 23:00:00.000 GMT+0200,0.97518,0.97518,0.97518,0.97518,0
10.09.2016 23:00:00.000 GMT+0200,0.97518,0.97518,0.97518,0.97518,0
11.09.2016 23:00:00.000 GMT+0200,0.97464,0.97628,0.96899,0.97166,359691.57220000005
12.09.2016 23:00:00.000 GMT+0200,0.97166,0.97842,0.97068,0.97624,376915.49120000005
13.09.2016 23:00:00.000 GMT+0200,0.97627,0.97894,0.97059,0.97324,352364.74759999994
14.09.2016 23:00:00.000 GMT+0200,0.97323,0.97674,0.96936,0.97159,322329.869
15.09.2016 23:00:00.000 GMT+0200,0.97159,0.98178,0.97112,0.97943,300356.9901
16.09.2016 23:00:00.000 GMT+0200,0.97943,0.97943,0.97943,0.97943,0
17.09.2016 23:00:00.000 GMT+0200,0.97943,0.97943,0.97943,0.97943,0
18.09.2016 23:00:00.000 GMT+0200,0.97935,0.98185,0.97829,0.98004,231671.38909999997
19.09.2016 23:00:00.000 GMT+0200,0.98004,0.98103,0.97617,0.97909,281858.977
20.09.2016 23:00:00.000 GMT+0200,0.97906,0.98138,0.97199,0.97354,382619.54730000003
21.09.2016 23:00:00.000 GMT+0200,0.97354,0.97408,0.96595,0.96870,303778.54759999993
22.09.2016 23:00:00.000 GMT+0200,0.96876,0.97421,0.96848,0.96987,339084.5289
23.09.2016 23:00:00.000 GMT+0200,0.96987,0.96987,0.96987,0.96987,0
24.09.2016 23:00:00.000 GMT+0200,0.96987,0.96987,0.96987,0.96987,0
25.09.2016 23:00:00.000 GMT+0200,0.96914,0.97086,0.96610,0.96923,301397.901
26.09.2016 23:00:00.000 GMT+0200,0.96923,0.97285,0.96610,0.97071,297038.48660000006
27.09.2016 23:00:00.000 GMT+0200,0.97071,0.97366,0.96910,0.97092,292747.24809999997
28.09.2016 23:00:00.000 GMT+0200,0.97092,0.97232,0.96397,0.96594,294513.36420000007
29.09.2016 23:00:00.000 GMT+0200,0.96591,0.97550,0.96475,0.97125,340222.99319999997
30.09.2016 23:00:00.000 GMT+0200,0.97125,0.97127,0.97125,0.97127,0
01.10.2016 23:00:00.000 GMT+0200,0.97127,0.97127,0.97127,0.97127,0
02.10.2016 23:00:00.000 GMT+0200,0.97115,0.97442,0.96970,0.97330,235869.85950000002
03.10.2016 23:00:00.000 GMT+0200,0.97330,0.98285,0.97290,0.97868,329406.5584000001
04.10.2016 23:00:00.000 GMT+0200,0.97868,0.97934,0.97329,0.97405,304580.9497
05.10.2016 23:00:00.000 GMT+0200,0.97404,0.98183,0.97354,0.98061,297681.9392
06.10.2016 23:00:00.000 GMT+0200,0.98064,0.98390,0.97672,0.97702,377260.039
07.10.2016 23:00:00.000 GMT+0200,0.97702,0.97702,0.97702,0.97702,0
08.10.2016 23:00:00.000 GMT+0200,0.97702,0.97702,0.97702,0.97702,0
09.10.2016 23:00:00.000 GMT+0200,0.97696,0.98388,0.97628,0.98240,189868.2392
10.10.2016 23:00:00.000 GMT+0200,0.98240,0.98931,0.98206,0.98834,291887.57019999996
11.10.2016 23:00:00.000 GMT+0200,0.98836,0.99093,0.98739,0.99065,297184.0909
12.10.2016 23:00:00.000 GMT+0200,0.99065,0.99090,0.98590,0.98613,309492.79650000005
13.10.2016 23:00:00.000 GMT+0200,0.98599,0.99045,0.98557,0.99011,279867.5922
14.10.2016 23:00:00.000 GMT+0200,0.99011,0.99011,0.99011,0.99011,0
15.10.2016 23:00:00.000 GMT+0200,0.99011,0.99011,0.99011,0.99011,0
16.10.2016 23:00:00.000 GMT+0200,0.99044,0.99070,0.98713,0.98898,226718.6108
17.10.2016 23:00:00.000 GMT+0200,0.98907,0.99145,0.98664,0.98969,234937.2794
18.10.2016 23:00:00.000 GMT+0200,0.98968,0.99049,0.98749,0.98899,245399.19770000002
19.10.2016 23:00:00.000 GMT+0200,0.98903,0.99328,0.98426,0.99270,235937.71100000004
20.10.2016 23:00:00.000 GMT+0200,0.99270,0.99616,0.99231,0.99304,251132.7428
21.10.2016 23:00:00.000 GMT+0200,0.99304,0.99304,0.99304,0.99304,0
22.10.2016 23:00:00.000 GMT+0200,0.99304,0.99304,0.99304,0.99304,0
23.10.2016 23:00:00.000 GMT+0200,0.99384,0.99562,0.99153,0.99349,131443.4396
24.10.2016 23:00:00.000 GMT+0200,0.99332,0.99985,0.99296,0.99438,84198.1592
25.10.2016 23:00:00.000 GMT+0200,0.99438,0.99582,0.99033,0.99340,73152.0399
26.10.2016 23:00:00.000 GMT+0200,0.99340,0.99507,0.99114,0.99350,75414.12900000002
27.10.2016 23:00:00.000 GMT+0200,0.99332,0.99501,0.98576,0.98731,90675.15060000001
28.10.2016 23:00:00.000 GMT+0200,0.98731,0.98731,0.98731,0.98731,0
29.10.2016 23:00:00.000 GMT+0200,0.98731,0.98731,0.98731,0.98731,0
30.10.2016 22:00:00.000 GMT+0100,0.98670,0.99073,0.98650,0.98893,74241.42
31.10.2016 22:00:00.000 GMT+0100,0.98879,0.98984,0.97284,0.97527,95619.20889999997
01.11.2016 22:00:00.000 GMT+0100,0.97517,0.97539,0.96949,0.97325,113068.8905
02.11.2016 22:00:00.000 GMT+0100,0.97324,0.97600,0.96950,0.97389,105462.1305
03.11.2016 22:00:00.000 GMT+0100,0.97389,0.97579,0.96745,0.96808,91528.98999999999
04.11.2016 22:00:00.000 GMT+0100,0.96808,0.96808,0.96808,0.96808,0
05.11.2016 22:00:00.000 GMT+0100,0.96808,0.96808,0.96808,0.96808,0
06.11.2016 23:00:00.000 GMT+0100,0.97764,0.97891,0.97295,0.97427,88173.73969999999
07.11.2016 23:00:00.000 GMT+0100,0.97415,0.97895,0.97350,0.97761,81876.5894
08.11.2016 23:00:00.000 GMT+0100,0.97761,0.98473,0.95493,0.98420,227015.7983999999
09.11.2016 23:00:00.000 GMT+0100,0.98421,0.98963,0.98202,0.98677,141868.0993
10.11.2016 23:00:00.000 GMT+0100,0.98652,0.98929,0.98318,0.98745,146587.43919999996
11.11.2016 23:00:00.000 GMT+0100,0.98745,0.98745,0.98745,0.98745,0
12.11.2016 23:00:00.000 GMT+0100,0.98745,0.98745,0.98745,0.98745,0
13.11.2016 23:00:00.000 GMT+0100,0.98889,1.00016,0.98838,0.99799,161656.14939999997
14.11.2016 23:00:00.000 GMT+0100,0.99799,1.00242,0.99288,1.00171,144253.89930000002
15.11.2016 23:00:00.000 GMT+0100,1.00171,1.00572,0.99834,1.00198,131687.68829999998
16.11.2016 23:00:00.000 GMT+0100,1.00199,1.00732,0.99939,1.00694,136156.0412
17.11.2016 23:00:00.000 GMT+0100,1.00694,1.01228,1.00599,1.00993,153196.2003
18.11.2016 23:00:00.000 GMT+0100,1.00993,1.00993,1.00993,1.00993,0
19.11.2016 23:00:00.000 GMT+0100,1.00993,1.00993,1.00993,1.00993,0
20.11.2016 23:00:00.000 GMT+0100,1.01009,1.01165,1.00742,1.00855,149724.9602
21.11.2016 23:00:00.000 GMT+0100,1.00853,1.01341,1.00673,1.01116,124833.78019999998
22.11.2016 23:00:00.000 GMT+0100,1.01115,1.01818,1.00916,1.01622,110319.55010000002
23.11.2016 23:00:00.000 GMT+0100,1.01621,1.01914,1.01450,1.01626,99672.701
24.11.2016 23:00:00.000 GMT+0100,1.01614,1.01857,1.01047,1.01261,142575.1993
25.11.2016 23:00:00.000 GMT+0100,1.01261,1.01261,1.01261,1.01261,0
26.11.2016 23:00:00.000 GMT+0100,1.01261,1.01261,1.01261,1.01261,0
27.11.2016 23:00:00.000 GMT+0100,1.01139,1.01677,1.00789,1.01291,138169.2096
28.11.2016 23:00:00.000 GMT+0100,1.01200,1.01761,1.01067,1.01146,122438.7011
29.11.2016 23:00:00.000 GMT+0100,1.01150,1.02046,1.01065,1.01711,156755.22920000003
30.11.2016 23:00:00.000 GMT+0100,1.01711,1.01779,1.00996,1.01035,149635.15870000003
01.12.2016 23:00:00.000 GMT+0100,1.01035,1.01224,1.00729,1.00998,133980.78940000004
02.12.2016 23:00:00.000 GMT+0100,1.00998,1.00998,1.00998,1.00998,0
03.12.2016 23:00:00.000 GMT+0100,1.00998,1.00998,1.00998,1.00998,0
04.12.2016 23:00:00.000 GMT+0100,1.01193,1.01812,1.00497,1.00621,150026.6713
05.12.2016 23:00:00.000 GMT+0100,1.00621,1.01151,1.00493,1.00980,101529.8603
06.12.2016 23:00:00.000 GMT+0100,1.00972,1.01095,1.00656,1.00696,85599.8691
07.12.2016 23:00:00.000 GMT+0100,1.00707,1.01777,1.00200,1.01621,126863.5496
08.12.2016 23:00:00.000 GMT+0100,1.01617,1.02133,1.01530,1.01656,107352.6596
09.12.2016 23:00:00.000 GMT+0100,1.01656,1.01656,1.01656,1.01656,0
10.12.2016 23:00:00.000 GMT+0100,1.01656,1.01656,1.01656,1.01656,0
11.12.2016 23:00:00.000 GMT+0100,1.01791,1.01986,1.01239,1.01328,119085.84890000001
12.12.2016 23:00:00.000 GMT+0100,1.01328,1.01458,1.01001,1.01219,127133.1212
13.12.2016 23:00:00.000 GMT+0100,1.01203,1.02228,1.00832,1.02011,137622.9291
14.12.2016 23:00:00.000 GMT+0100,1.02001,1.03433,1.01956,1.02984,187479.51929999999
15.12.2016 23:00:00.000 GMT+0100,1.02988,1.03112,1.02411,1.02634,160401.24039999998
16.12.2016 23:00:00.000 GMT+0100,1.02634,1.02634,1.02634,1.02634,0
17.12.2016 23:00:00.000 GMT+0100,1.02634,1.02634,1.02634,1.02634,0
18.12.2016 23:00:00.000 GMT+0100,1.02584,1.02829,1.02208,1.02710,121796.31989999999
19.12.2016 23:00:00.000 GMT+0100,1.02718,1.03202,1.02597,1.02820,151863.1212
20.12.2016 23:00:00.000 GMT+0100,1.02828,1.02952,1.02267,1.02678,105789.87040000001
21.12.2016 23:00:00.000 GMT+0100,1.02678,1.02691,1.02181,1.02564,114073.18069999998
22.12.2016 23:00:00.000 GMT+0100,1.02564,1.02807,1.02428,1.02600,71920.46119999999
23.12.2016 23:00:00.000 GMT+0100,1.02600,1.02600,1.02600,1.02600,0
24.12.2016 23:00:00.000 GMT+0100,1.02600,1.02600,1.02600,1.02600,0
25.12.2016 23:00:00.000 GMT+0100,1.02400,1.02749,1.02400,1.02651,59345.04980000001
26.12.2016 23:00:00.000 GMT+0100,1.02641,1.02977,1.02617,1.02773,98124.23889999998
27.12.2016 23:00:00.000 GMT+0100,1.02769,1.03209,1.02643,1.02803,89678.94960000002
28.12.2016 23:00:00.000 GMT+0100,1.02794,1.02857,1.02068,1.02306,111717.0306
29.12.2016 23:00:00.000 GMT+0100,1.02306,1.02317,1.00561,1.01772,155410.3602
30.12.2016 23:00:00.000 GMT+0100,1.01772,1.01772,1.01772,1.01772,0
31.12.2016 23:00:00.000 GMT+0100,1.01772,1.01772,1.01772,1.01772,0
01.01.2017 23:00:00.000 GMT+0100,1.01799,1.02396,1.01627,1.02258,49312.0297
02.01.2017 23:00:00.000 GMT+0100,1.02262,1.03348,1.02103,1.02718,133526.3902
03.01.2017 23:00:00.000 GMT+0100,1.02718,1.02907,1.02007,1.02024,141905.4293
04.01.2017 23:00:00.000 GMT+0100,1.02017,1.02206,1.00866,1.00970,176509.07959999994
05.01.2017 23:00:00.000 GMT+0100,1.00975,1.01838,1.00934,1.01682,167273.0019
06.01.2017 23:00:00.000 GMT+0100,1.01682,1.01682,1.01682,1.01682,0
07.01.2017 23:00:00.000 GMT+0100,1.01682,1.01682,1.01682,1.01682,0
08.01.2017 23:00:00.000 GMT+0100,1.01717,1.01971,1.01412,1.01511,128830.51040000001
09.01.2017 23:00:00.000 GMT+0100,1.01485,1.01778,1.01102,1.01674,144131.53019999998
10.01.2017 23:00:00.000 GMT+0100,1.01676,1.02477,1.01010,1.01405,178182.63040000002
11.01.2017 23:00:00.000 GMT+0100,1.01406,1.01492,1.00558,1.01083,172002.8305
12.01.2017 23:00:00.000 GMT+0100,1.01066,1.01213,1.00413,1.00816,154890.94980000003
13.01.2017 23:00:00.000 GMT+0100,1.00816,1.00816,1.00816,1.00816,0
14.01.2017 23:00:00.000 GMT+0100,1.00816,1.00816,1.00816,1.00816,0
15.01.2017 23:00:00.000 GMT+0100,1.00939,1.01363,1.00900,1.01112,99031.8699
16.01.2017 23:00:00.000 GMT+0100,1.01083,1.01186,0.99959,1.00143,162415.71150000003
17.01.2017 23:00:00.000 GMT+0100,1.00141,1.00749,1.00088,1.00731,142380.19950000002
18.01.2017 23:00:00.000 GMT+0100,1.00726,1.01220,1.00413,1.00612,159805.83959999998
19.01.2017 23:00:00.000 GMT+0100,1.00606,1.00936,1.00117,1.00117,153173.07060000004
20.01.2017 23:00:00.000 GMT+0100,1.00117,1.00117,1.00117,1.00117,0
21.01.2017 23:00:00.000 GMT+0100,1.00117,1.00117,1.00117,1.00117,0
22.01.2017 23:00:00.000 GMT+0100,1.00133,1.00245,0.99611,0.99615,135932.18839999998
23.01.2017 23:00:00.000 GMT+0100,0.99616,1.00189,0.99595,1.00081,123342.91850000001
24.01.2017 23:00:00.000 GMT+0100,1.00076,1.00258,0.99658,0.99917,134551.20140000002
25.01.2017 23:00:00.000 GMT+0100,0.99907,1.00259,0.99680,0.99960,131253.2496
26.01.2017 23:00:00.000 GMT+0100,0.99974,1.00275,0.99693,0.99896,120928.0703
27.01.2017 23:00:00.000 GMT+0100,0.99896,0.99896,0.99896,0.99896,0
28.01.2017 23:00:00.000 GMT+0100,0.99896,0.99896,0.99896,0.99896,0
29.01.2017 23:00:00.000 GMT+0100,0.99664,1.00443,0.99338,0.99524,122914.9993
30.01.2017 23:00:00.000 GMT+0100,0.99479,0.99658,0.98610,0.98949,152403.28110000002
31.01.2017 23:00:00.000 GMT+0100,0.98907,0.99572,0.98834,0.99276,136726.8804
01.02.2017 23:00:00.000 GMT+0100,0.99276,0.99381,0.98694,0.99273,140126.44959999996
02.02.2017 23:00:00.000 GMT+0100,0.99268,0.99854,0.99066,0.99208,137666.6187
03.02.2017 23:00:00.000 GMT+0100,0.99208,0.99208,0.99208,0.99208,0
04.02.2017 23:00:00.000 GMT+0100,0.99208,0.99208,0.99208,0.99208,0
05.02.2017 23:00:00.000 GMT+0100,0.99164,0.99615,0.99035,0.99080,139679.5393
06.02.2017 23:00:00.000 GMT+0100,0.99075,1.00064,0.99045,0.99749,138968.4004
07.02.2017 23:00:00.000 GMT+0100,0.99747,0.99994,0.99297,0.99453,138890.9689
08.02.2017 23:00:00.000 GMT+0100,0.99453,1.00187,0.99360,1.00150,141628.8914
09.02.2017 23:00:00.000 GMT+0100,1.00149,1.00618,1.00078,1.00199,138506.9801
10.02.2017 23:00:00.000 GMT+0100,1.00199,1.00199,1.00199,1.00199,0
11.02.2017 23:00:00.000 GMT+0100,1.00199,1.00199,1.00199,1.00199,0
12.02.2017 23:00:00.000 GMT+0100,1.00287,1.00692,1.00185,1.00540,118665.4304
13.02.2017 23:00:00.000 GMT+0100,1.00534,1.00843,1.00307,1.00596,129591.09220000003
14.02.2017 23:00:00.000 GMT+0100,1.00601,1.01184,1.00473,1.00545,136198.8504
15.02.2017 23:00:00.000 GMT+0100,1.00545,1.00567,0.99665,0.99697,132245.1784
16.02.2017 23:00:00.000 GMT+0100,0.99693,1.00334,0.99686,1.00236,131166.5496
17.02.2017 23:00:00.000 GMT+0100,1.00236,1.00236,1.00236,1.00236,0
18.02.2017 23:00:00.000 GMT+0100,1.00236,1.00236,1.00236,1.00236,0
19.02.2017 23:00:00.000 GMT+0100,1.00269,1.00442,1.00115,1.00266,90844.94049999997
20.02.2017 23:00:00.000 GMT+0100,1.00260,1.01051,1.00234,1.00968,128361.92000000001
21.02.2017 23:00:00.000 GMT+0100,1.00953,1.01407,1.00774,1.01038,138818.38869999998
22.02.2017 23:00:00.000 GMT+0100,1.01038,1.01160,1.00537,1.00628,113636.99979999999
23.02.2017 23:00:00.000 GMT+0100,1.00603,1.00804,1.00252,1.00724,109611.6609
24.02.2017 23:00:00.000 GMT+0100,1.00724,1.00724,1.00724,1.00724,0
25.02.2017 23:00:00.000 GMT+0100,1.00724,1.00724,1.00724,1.00724,0
26.02.2017 23:00:00.000 GMT+0100,1.00710,1.00978,1.00456,1.00870,111255.73969999999
27.02.2017 23:00:00.000 GMT+0100,1.00861,1.01013,1.00089,1.00574,118677.4101
28.02.2017 23:00:00.000 GMT+0100,1.00572,1.01288,1.00525,1.00882,137226.9496
01.03.2017 23:00:00.000 GMT+0100,1.00875,1.01459,1.00848,1.01319,115650.70940000002
02.03.2017 23:00:00.000 GMT+0100,1.01302,1.01370,1.00721,1.00721,121661.5107
03.03.2017 23:00:00.000 GMT+0100,1.00721,1.00721,1.00721,1.00721,0
04.03.2017 23:00:00.000 GMT+0100,1.00721,1.00721,1.00721,1.00721,0
05.03.2017 23:00:00.000 GMT+0100,1.00802,1.01291,1.00725,1.01195,115728.0996
06.03.2017 23:00:00.000 GMT+0100,1.01195,1.01703,1.01069,1.01313,97226.69950000002
07.03.2017 23:00:00.000 GMT+0100,1.01314,1.01543,1.01231,1.01473,103964.89979999998
08.03.2017 23:00:00.000 GMT+0100,1.01466,1.01607,1.00917,1.01242,130604.86100000002
09.03.2017 23:00:00.000 GMT+0100,1.01234,1.01406,1.00784,1.01045,128357.43059999998
10.03.2017 23:00:00.000 GMT+0100,1.01045,1.01045,1.01045,1.01045,0
11.03.2017 23:00:00.000 GMT+0100,1.01045,1.01045,1.01045,1.01045,0
12.03.2017 22:00:00.000 GMT+0100,1.00976,1.01166,1.00602,1.00715,107915.87999999999
13.03.2017 22:00:00.000 GMT+0100,1.00719,1.01077,1.00686,1.01009,102895.6315
14.03.2017 22:00:00.000 GMT+0100,1.01009,1.01048,0.99854,1.00014,112675.3307
15.03.2017 22:00:00.000 GMT+0100,1.00012,1.00149,0.99508,0.99654,129449.02060000002
16.03.2017 22:00:00.000 GMT+0100,0.99657,0.99863,0.99420,0.99830,95750.7092
17.03.2017 22:00:00.000 GMT+0100,0.99830,0.99830,0.99830,0.99830,0
18.03.2017 22:00:00.000 GMT+0100,0.99830,0.99830,0.99830,0.99830,0
19.03.2017 22:00:00.000 GMT+0100,0.99769,0.99905,0.99568,0.99838,89822.5901
20.03.2017 22:00:00.000 GMT+0100,0.99860,1.00022,0.99215,0.99378,117543.37910000002
21.03.2017 22:00:00.000 GMT+0100,0.99372,0.99457,0.98816,0.99135,118201.3197
22.03.2017 22:00:00.000 GMT+0100,0.99124,0.99416,0.99116,0.99328,108578.3305
23.03.2017 22:00:00.000 GMT+0100,0.99328,0.99589,0.98888,0.99124,98993.65039999997
24.03.2017 22:00:00.000 GMT+0100,0.99124,0.99124,0.99124,0.99124,0
25.03.2017 22:00:00.000 GMT+0100,0.99124,0.99124,0.99124,0.99124,0
26.03.2017 23:00:00.000 GMT+0200,0.98848,0.98953,0.98133,0.98555,106570.4097
27.03.2017 23:00:00.000 GMT+0200,0.98538,0.99347,0.98312,0.99221,93920.21989999998
